date,OT
2025-02-16 19:09:00,3481.65
2025-02-16 19:10:00,3466.883333
2025-02-16 19:11:00,3432.033333
2025-02-16 19:12:00,3416.916667
2025-02-16 19:13:00,3345.95
2025-02-16 19:14:00,3327.266667
2025-02-16 19:15:00,3313.233333
2025-02-16 19:16:00,3322.533333
2025-02-16 19:17:00,3322.383333
2025-02-16 19:18:00,3309.25
2025-02-16 19:19:00,3311.933333
2025-02-16 19:20:00,3282.816667
2025-02-16 19:21:00,3273.366667
2025-02-16 19:22:00,3266.716667
2025-02-16 19:23:00,3256.616667
2025-02-16 19:24:00,3251.35
2025-02-16 19:25:00,3250.566667
2025-02-16 19:26:00,3231.5
2025-02-16 19:27:00,3228.983333
2025-02-16 19:28:00,3194.866667
2025-02-16 19:29:00,3191.366667
2025-02-16 19:30:00,3181.283333
2025-02-16 19:31:00,3163.05
2025-02-16 19:32:00,3160.716667
2025-02-16 19:33:00,3137.233333
2025-02-16 19:34:00,3125.266667
2025-02-16 19:35:00,3132.233333
2025-02-16 19:36:00,3142.6
2025-02-16 19:37:00,3114.45
2025-02-16 19:38:00,3097.95
2025-02-16 19:39:00,3074.833333
2025-02-16 19:40:00,3074.5
2025-02-16 19:41:00,3037.8
2025-02-16 19:42:00,3019.516667
2025-02-16 19:43:00,3015.9
2025-02-16 19:44:00,3003.783333
2025-02-16 19:45:00,3007.883333
2025-02-16 19:46:00,2986.4
2025-02-16 19:47:00,2987.383333
2025-02-16 19:48:00,2992.383333
2025-02-16 19:49:00,3010.9
2025-02-16 19:50:00,3027.333333
2025-02-16 19:51:00,3030.266667
2025-02-16 19:52:00,3036.133333
2025-02-16 19:53:00,3035.166667
2025-02-16 19:54:00,3044.816667
2025-02-16 19:55:00,3038.6
2025-02-16 19:56:00,3026.333333
2025-02-16 19:57:00,3024.95
2025-02-16 19:58:00,3038.633333
2025-02-16 19:59:00,3014.233333
2025-02-16 20:00:00,3002.183333
2025-02-16 20:01:00,2974.916667
2025-02-16 20:02:00,2961.2
2025-02-16 20:03:00,2916.65
2025-02-16 20:04:00,2910.7
2025-02-16 20:05:00,2886.4
2025-02-16 20:06:00,2887.283333
2025-02-16 20:07:00,2868.816667
2025-02-16 20:08:00,2873.683333
2025-02-16 20:09:00,2840.266667
2025-02-16 20:10:00,2842.483333
2025-02-16 20:11:00,2844.083333
2025-02-16 20:12:00,2853.0
2025-02-16 20:13:00,2847.916667
2025-02-16 20:14:00,2847.683333
2025-02-16 20:15:00,2848.316667
2025-02-16 20:16:00,2818.5
2025-02-16 20:17:00,2794.15
2025-02-16 20:18:00,2793.266667
2025-02-16 20:19:00,2779.333333
2025-02-16 20:20:00,2779.533333
2025-02-16 20:21:00,2790.633333
2025-02-16 20:22:00,2778.383333
2025-02-16 20:23:00,2765.65
2025-02-16 20:24:00,2767.683333
2025-02-16 20:25:00,2765.466667
2025-02-16 20:26:00,2741.45
2025-02-16 20:27:00,2737.733333
2025-02-16 20:28:00,2724.1
2025-02-16 20:29:00,2722.833333
2025-02-16 20:30:00,2714.983333
2025-02-16 20:31:00,2708.033333
2025-02-16 20:32:00,2699.033333
2025-02-16 20:33:00,2675.8
2025-02-16 20:34:00,2677.166667
2025-02-16 20:35:00,2664.1
2025-02-16 20:36:00,2655.016667
2025-02-16 20:37:00,2647.616667
2025-02-16 20:38:00,2660.483333
2025-02-16 20:39:00,2657.016667
2025-02-16 20:40:00,2656.433333
2025-02-16 20:41:00,2689.583333
2025-02-16 20:42:00,2684.633333
2025-02-16 20:43:00,2683.8
2025-02-16 20:44:00,2701.933333
2025-02-16 20:45:00,2721.55
2025-02-16 20:46:00,2705.433333
2025-02-16 20:47:00,2717.216667
2025-02-16 20:48:00,2714.316667
2025-02-16 20:49:00,2718.4
2025-02-16 20:50:00,2726.0
2025-02-16 20:51:00,2746.916667
2025-02-16 20:52:00,2752.15
2025-02-16 20:53:00,2721.966667
2025-02-16 20:54:00,2706.216667
2025-02-16 20:55:00,2705.283333
2025-02-16 20:56:00,2693.933333
2025-02-16 20:57:00,2697.683333
2025-02-16 20:58:00,2682.583333
2025-02-16 20:59:00,2697.4
2025-02-16 21:00:00,2693.283333
2025-02-16 21:01:00,2738.8
2025-02-16 21:02:00,2749.65
2025-02-16 21:03:00,2708.733333
2025-02-16 21:04:00,2729.316667
2025-02-16 21:05:00,2717.833333
2025-02-16 21:06:00,2744.116667
2025-02-16 21:07:00,2754.366667
2025-02-16 21:08:00,2749.983333
2025-02-16 21:09:00,2781.483333
2025-02-16 21:10:00,2788.45
2025-02-16 21:11:00,2817.45
2025-02-16 21:12:00,2829.666667
2025-02-16 21:13:00,2825.433333
2025-02-16 21:14:00,2827.75
2025-02-16 21:15:00,2852.316667
2025-02-16 21:16:00,2875.25
2025-02-16 21:17:00,2895.65
2025-02-16 21:18:00,2907.233333
2025-02-16 21:19:00,2933.716667
2025-02-16 21:20:00,2956.733333
2025-02-16 21:21:00,2981.35
2025-02-16 21:22:00,3003.883333
2025-02-16 21:23:00,2975.3
2025-02-16 21:24:00,2994.783333
2025-02-16 21:25:00,2998.716667
2025-02-16 21:26:00,3011.333333
2025-02-16 21:27:00,3015.683333
2025-02-16 21:28:00,3015.5
2025-02-16 21:29:00,3020.066667
2025-02-16 21:30:00,3019.416667
2025-02-16 21:31:00,3102.266667
2025-02-16 21:32:00,3145.966667
2025-02-16 21:33:00,3108.216667
2025-02-16 21:34:00,3114.416667
2025-02-16 21:35:00,3139.75
2025-02-16 21:36:00,3185.05
2025-02-16 21:37:00,3211.866667
2025-02-16 21:38:00,3228.316667
2025-02-16 21:39:00,3238.283333
2025-02-16 21:40:00,3252.45
2025-02-16 21:41:00,3313.4
2025-02-16 21:42:00,3340.0
2025-02-16 21:43:00,3348.166667
2025-02-16 21:44:00,3367.966667
2025-02-16 21:45:00,3377.766667
2025-02-16 21:46:00,3413.95
2025-02-16 21:47:00,3433.366667
2025-02-16 21:48:00,3457.933333
2025-02-16 21:49:00,3462.65
2025-02-16 21:50:00,3478.5
2025-02-16 21:51:00,3554.783333
2025-02-16 21:52:00,3591.783333
2025-02-16 21:53:00,3563.75
2025-02-16 21:54:00,3595.283333
2025-02-16 21:55:00,3602.333333
2025-02-16 21:56:00,3621.616667
2025-02-16 21:57:00,3640.8
2025-02-16 21:58:00,3666.933333
2025-02-16 21:59:00,3679.0
2025-02-16 22:00:00,3689.216667
2025-02-16 22:01:00,3850.283333
2025-02-16 22:02:00,3972.816667
2025-02-16 22:03:00,3884.716667
2025-02-16 22:04:00,3894.4
2025-02-16 22:05:00,3935.35
2025-02-16 22:06:00,3993.5
2025-02-16 22:07:00,4009.45
2025-02-16 22:08:00,4017.616667
2025-02-16 22:09:00,4055.95
2025-02-16 22:10:00,4089.55
2025-02-16 22:11:00,4191.783333
2025-02-16 22:12:00,4251.9
2025-02-16 22:13:00,4239.533333
2025-02-16 22:14:00,4268.283333
2025-02-16 22:15:00,4310.833333
2025-02-16 22:16:00,4371.116667
2025-02-16 22:17:00,4391.7
2025-02-16 22:18:00,4392.3
2025-02-16 22:19:00,4411.766667
2025-02-16 22:20:00,4441.833333
2025-02-16 22:21:00,4552.683333
2025-02-16 22:22:00,4603.516667
2025-02-16 22:23:00,4579.3
2025-02-16 22:24:00,4587.4
2025-02-16 22:25:00,4614.733333
2025-02-16 22:26:00,4663.333333
2025-02-16 22:27:00,4695.333333
2025-02-16 22:28:00,4728.433333
2025-02-16 22:29:00,4765.1
2025-02-16 22:30:00,4787.516667
2025-02-16 22:31:00,4937.366667
2025-02-16 22:32:00,4989.766667
2025-02-16 22:33:00,4936.35
2025-02-16 22:34:00,4957.133333
2025-02-16 22:35:00,4983.916667
2025-02-16 22:36:00,5022.366667
2025-02-16 22:37:00,5050.4
2025-02-16 22:38:00,5070.833333
2025-02-16 22:39:00,5095.35
2025-02-16 22:40:00,5159.05
2025-02-16 22:41:00,5241.333333
2025-02-16 22:42:00,5274.033333
2025-02-16 22:43:00,5239.05
2025-02-16 22:44:00,5231.25
2025-02-16 22:45:00,5225.683333
2025-02-16 22:46:00,5277.4
2025-02-16 22:47:00,5303.35
2025-02-16 22:48:00,5286.416667
2025-02-16 22:49:00,5311.766667
2025-02-16 22:50:00,5306.683333
2025-02-16 22:51:00,5386.016667
2025-02-16 22:52:00,5422.166667
2025-02-16 22:53:00,5387.3
2025-02-16 22:54:00,5386.083333
2025-02-16 22:55:00,5374.333333
2025-02-16 22:56:00,5384.933333
2025-02-16 22:57:00,5381.266667
2025-02-16 22:58:00,5369.516667
2025-02-16 22:59:00,5372.95
2025-02-16 23:00:00,5373.716667
2025-02-16 23:01:00,5485.283333
2025-02-16 23:02:00,5520.65
2025-02-16 23:03:00,5452.133333
2025-02-16 23:04:00,5448.45
2025-02-16 23:05:00,5424.316667
2025-02-16 23:06:00,5492.0
2025-02-16 23:07:00,5496.833333
2025-02-16 23:08:00,5511.916667
2025-02-16 23:09:00,5535.8
2025-02-16 23:10:00,5554.2
2025-02-16 23:11:00,5586.383333
2025-02-16 23:12:00,5578.683333
2025-02-16 23:13:00,5581.183333
2025-02-16 23:14:00,5565.583333
2025-02-16 23:15:00,5559.316667
2025-02-16 23:16:00,5568.4
2025-02-16 23:17:00,5553.766667
2025-02-16 23:18:00,5538.65
2025-02-16 23:19:00,5521.8
2025-02-16 23:20:00,5536.816667
2025-02-16 23:21:00,5561.766667
2025-02-16 23:22:00,5570.9
2025-02-16 23:23:00,5530.95
2025-02-16 23:24:00,5538.816667
2025-02-16 23:25:00,5520.483333
2025-02-16 23:26:00,5523.416667
2025-02-16 23:27:00,5500.35
2025-02-16 23:28:00,5476.55
2025-02-16 23:29:00,5457.5
2025-02-16 23:30:00,5431.483333
2025-02-16 23:31:00,5462.483333
2025-02-16 23:32:00,5461.25
2025-02-16 23:33:00,5406.683333
2025-02-16 23:34:00,5419.116667
2025-02-16 23:35:00,5398.8
2025-02-16 23:36:00,5422.866667
2025-02-16 23:37:00,5409.7
2025-02-16 23:38:00,5382.816667
2025-02-16 23:39:00,5375.283333
2025-02-16 23:40:00,5368.616667
2025-02-16 23:41:00,5347.133333
2025-02-16 23:42:00,5331.6
2025-02-16 23:43:00,5316.116667
2025-02-16 23:44:00,5330.066667
2025-02-16 23:45:00,5318.133333
2025-02-16 23:46:00,5308.966667
2025-02-16 23:47:00,5334.866667
2025-02-16 23:48:00,5335.133333
2025-02-16 23:49:00,5342.266667
2025-02-16 23:50:00,5304.816667
2025-02-16 23:51:00,5308.55
2025-02-16 23:52:00,5312.4
2025-02-16 23:53:00,5304.516667
2025-02-16 23:54:00,5310.533333
2025-02-16 23:55:00,5323.45
2025-02-16 23:56:00,5318.433333
2025-02-16 23:57:00,5305.916667
2025-02-16 23:58:00,5311.316667
2025-02-16 23:59:00,5351.933333
2025-02-17 00:00:00,5371.966667
2025-02-17 00:01:00,5401.033333
2025-02-17 00:02:00,5382.383333
2025-02-17 00:03:00,5340.033333
2025-02-17 00:04:00,5296.6
2025-02-17 00:05:00,5302.55
2025-02-17 00:06:00,5290.666667
2025-02-17 00:07:00,5273.366667
2025-02-17 00:08:00,5249.716667
2025-02-17 00:09:00,5243.816667
2025-02-17 00:10:00,5278.783333
2025-02-17 00:11:00,5261.183333
2025-02-17 00:12:00,5276.383333
2025-02-17 00:13:00,5285.2
2025-02-17 00:14:00,5279.5
2025-02-17 00:15:00,5286.366667
2025-02-17 00:16:00,5291.733333
2025-02-17 00:17:00,5315.2
2025-02-17 00:18:00,5320.533333
2025-02-17 00:19:00,5300.1
2025-02-17 00:20:00,5283.716667
2025-02-17 00:21:00,5252.85
2025-02-17 00:22:00,5262.116667
2025-02-17 00:23:00,5253.6
2025-02-17 00:24:00,5242.783333
2025-02-17 00:25:00,5254.583333
2025-02-17 00:26:00,5252.3
2025-02-17 00:27:00,5240.683333
2025-02-17 00:28:00,5229.433333
2025-02-17 00:29:00,5239.05
2025-02-17 00:30:00,5235.15
2025-02-17 00:31:00,5261.683333
2025-02-17 00:32:00,5252.833333
2025-02-17 00:33:00,5252.933333
2025-02-17 00:34:00,5245.066667
2025-02-17 00:35:00,5247.966667
2025-02-17 00:36:00,5236.116667
2025-02-17 00:37:00,5250.483333
2025-02-17 00:38:00,5254.633333
2025-02-17 00:39:00,5278.816667
2025-02-17 00:40:00,5313.433333
2025-02-17 00:41:00,5324.416667
2025-02-17 00:42:00,5347.05
2025-02-17 00:43:00,5360.15
2025-02-17 00:44:00,5396.066667
2025-02-17 00:45:00,5410.45
2025-02-17 00:46:00,5447.516667
2025-02-17 00:47:00,5473.4
2025-02-17 00:48:00,5500.383333
2025-02-17 00:49:00,5506.766667
2025-02-17 00:50:00,5534.3
2025-02-17 00:51:00,5558.733333
2025-02-17 00:52:00,5583.933333
2025-02-17 00:53:00,5576.333333
2025-02-17 00:54:00,5584.533333
2025-02-17 00:55:00,5558.016667
2025-02-17 00:56:00,5555.533333
2025-02-17 00:57:00,5570.2
2025-02-17 00:58:00,5552.133333
2025-02-17 00:59:00,5561.916667
2025-02-17 01:00:00,5556.85
2025-02-17 01:01:00,5579.05
2025-02-17 01:02:00,5589.716667
2025-02-17 01:03:00,5545.4
2025-02-17 01:04:00,5558.183333
2025-02-17 01:05:00,5563.383333
2025-02-17 01:06:00,5576.966667
2025-02-17 01:07:00,5584.333333
2025-02-17 01:08:00,5588.433333
2025-02-17 01:09:00,5607.9
2025-02-17 01:10:00,5595.266667
2025-02-17 01:11:00,5626.766667
2025-02-17 01:12:00,5634.45
2025-02-17 01:13:00,5648.633333
2025-02-17 01:14:00,5626.983333
2025-02-17 01:15:00,5639.2
2025-02-17 01:16:00,5624.6
2025-02-17 01:17:00,5658.55
2025-02-17 01:18:00,5670.2
2025-02-17 01:19:00,5685.55
2025-02-17 01:20:00,5743.55
2025-02-17 01:21:00,5742.633333
2025-02-17 01:22:00,5775.433333
2025-02-17 01:23:00,5767.166667
2025-02-17 01:24:00,5749.716667
2025-02-17 01:25:00,5751.85
2025-02-17 01:26:00,5753.033333
2025-02-17 01:27:00,5732.45
2025-02-17 01:28:00,5761.666667
2025-02-17 01:29:00,5726.8
2025-02-17 01:30:00,5761.683333
2025-02-17 01:31:00,5770.866667
2025-02-17 01:32:00,5778.816667
2025-02-17 01:33:00,5782.316667
2025-02-17 01:34:00,5774.266667
2025-02-17 01:35:00,5779.25
2025-02-17 01:36:00,5783.783333
2025-02-17 01:37:00,5804.933333
2025-02-17 01:38:00,5830.083333
2025-02-17 01:39:00,5856.533333
2025-02-17 01:40:00,5869.25
2025-02-17 01:41:00,5887.983333
2025-02-17 01:42:00,5898.466667
2025-02-17 01:43:00,5892.133333
2025-02-17 01:44:00,5895.183333
2025-02-17 01:45:00,5899.033333
2025-02-17 01:46:00,5894.716667
2025-02-17 01:47:00,5895.833333
2025-02-17 01:48:00,5920.433333
2025-02-17 01:49:00,5912.916667
2025-02-17 01:50:00,5920.15
2025-02-17 01:51:00,5953.566667
2025-02-17 01:52:00,5941.516667
2025-02-17 01:53:00,5956.916667
2025-02-17 01:54:00,5971.083333
2025-02-17 01:55:00,5965.016667
2025-02-17 01:56:00,5983.2
2025-02-17 01:57:00,6025.533333
2025-02-17 01:58:00,6053.183333
2025-02-17 01:59:00,6086.133333
2025-02-17 02:00:00,6094.766667
2025-02-17 02:01:00,5079.683333
2025-02-17 02:02:00,4242.633333
2025-02-17 02:03:00,4186.966667
2025-02-17 02:04:00,4154.916667
2025-02-17 02:05:00,4128.083333
2025-02-17 02:06:00,4118.616667
2025-02-17 02:07:00,4102.083333
2025-02-17 02:08:00,4095.866667
2025-02-17 02:09:00,4086.283333
2025-02-17 02:10:00,4087.983333
2025-02-17 02:11:00,4062.966667
2025-02-17 02:12:00,4029.95
2025-02-17 02:13:00,3991.65
2025-02-17 02:14:00,3998.083333
2025-02-17 02:15:00,3983.6
2025-02-17 02:16:00,3976.1
2025-02-17 02:17:00,3965.216667
2025-02-17 02:18:00,3969.733333
2025-02-17 02:19:00,3954.2
2025-02-17 02:20:00,3945.4
2025-02-17 02:21:00,3961.866667
2025-02-17 02:22:00,3961.9
2025-02-17 02:23:00,3958.35
2025-02-17 02:24:00,3984.333333
2025-02-17 02:25:00,3987.783333
2025-02-17 02:26:00,4020.833333
2025-02-17 02:27:00,4019.15
2025-02-17 02:28:00,4034.45
2025-02-17 02:29:00,4073.966667
2025-02-17 02:30:00,4092.633333
2025-02-17 02:31:00,4094.9
2025-02-17 02:32:00,4128.766667
2025-02-17 02:33:00,4144.166667
2025-02-17 02:34:00,4138.9
2025-02-17 02:35:00,4176.6
2025-02-17 02:36:00,4211.033333
2025-02-17 02:37:00,4228.566667
2025-02-17 02:38:00,4240.666667
2025-02-17 02:39:00,4233.45
2025-02-17 02:40:00,4223.633333
2025-02-17 02:41:00,4219.45
2025-02-17 02:42:00,4201.933333
2025-02-17 02:43:00,4155.866667
2025-02-17 02:44:00,4155.133333
2025-02-17 02:45:00,4100.633333
2025-02-17 02:46:00,4106.366667
2025-02-17 02:47:00,4086.283333
2025-02-17 02:48:00,4062.55
2025-02-17 02:49:00,4077.3
2025-02-17 02:50:00,4086.6
2025-02-17 02:51:00,4091.433333
2025-02-17 02:52:00,4083.233333
2025-02-17 02:53:00,4084.516667
2025-02-17 02:54:00,4086.833333
2025-02-17 02:55:00,4074.616667
2025-02-17 02:56:00,4076.083333
2025-02-17 02:57:00,4077.416667
2025-02-17 02:58:00,4096.066667
2025-02-17 02:59:00,4088.816667
2025-02-17 03:00:00,4084.216667
2025-02-17 03:01:00,4103.483333
2025-02-17 03:02:00,4112.516667
2025-02-17 03:03:00,4110.0
2025-02-17 03:04:00,4118.1
2025-02-17 03:05:00,4139.016667
2025-02-17 03:06:00,4156.366667
2025-02-17 03:07:00,4181.416667
2025-02-17 03:08:00,4191.333333
2025-02-17 03:09:00,4225.633333
2025-02-17 03:10:00,4262.35
2025-02-17 03:11:00,4295.133333
2025-02-17 03:12:00,4271.5
2025-02-17 03:13:00,4329.883333
2025-02-17 03:14:00,4349.15
2025-02-17 03:15:00,4337.233333
2025-02-17 03:16:00,4376.45
2025-02-17 03:17:00,4389.083333
2025-02-17 03:18:00,4399.316667
2025-02-17 03:19:00,4430.416667
2025-02-17 03:20:00,4439.05
2025-02-17 03:21:00,4457.05
2025-02-17 03:22:00,4470.95
2025-02-17 03:23:00,4483.166667
2025-02-17 03:24:00,4521.133333
2025-02-17 03:25:00,4530.0
2025-02-17 03:26:00,4562.266667
2025-02-17 03:27:00,4546.233333
2025-02-17 03:28:00,4580.366667
2025-02-17 03:29:00,4605.75
2025-02-17 03:30:00,4619.433333
2025-02-17 03:31:00,4655.5
2025-02-17 03:32:00,4659.633333
2025-02-17 03:33:00,4694.0
2025-02-17 03:34:00,4697.15
2025-02-17 03:35:00,4714.65
2025-02-17 03:36:00,4731.566667
2025-02-17 03:37:00,4745.366667
2025-02-17 03:38:00,4758.233333
2025-02-17 03:39:00,4816.033333
2025-02-17 03:40:00,4825.833333
2025-02-17 03:41:00,4839.266667
2025-02-17 03:42:00,4862.816667
2025-02-17 03:43:00,4917.516667
2025-02-17 03:44:00,4922.933333
2025-02-17 03:45:00,4974.25
2025-02-17 03:46:00,4985.133333
2025-02-17 03:47:00,5039.916667
2025-02-17 03:48:00,5077.183333
2025-02-17 03:49:00,5096.433333
2025-02-17 03:50:00,5129.966667
2025-02-17 03:51:00,5163.216667
2025-02-17 03:52:00,5196.266667
2025-02-17 03:53:00,5220.183333
2025-02-17 03:54:00,5254.166667
2025-02-17 03:55:00,5302.183333
2025-02-17 03:56:00,5327.316667
2025-02-17 03:57:00,5352.066667
2025-02-17 03:58:00,5356.316667
2025-02-17 03:59:00,5355.266667
2025-02-17 04:00:00,5370.25
2025-02-17 04:01:00,5384.35
2025-02-17 04:02:00,5361.533333
2025-02-17 04:03:00,5343.683333
2025-02-17 04:04:00,5343.5
2025-02-17 04:05:00,5302.783333
2025-02-17 04:06:00,5313.933333
2025-02-17 04:07:00,5254.933333
2025-02-17 04:08:00,5226.15
2025-02-17 04:09:00,5218.25
2025-02-17 04:10:00,5183.45
2025-02-17 04:11:00,5187.983333
2025-02-17 04:12:00,5191.816667
2025-02-17 04:13:00,5213.1
2025-02-17 04:14:00,5222.383333
2025-02-17 04:15:00,5237.65
2025-02-17 04:16:00,5263.533333
2025-02-17 04:17:00,5276.066667
2025-02-17 04:18:00,5300.25
2025-02-17 04:19:00,5319.033333
2025-02-17 04:20:00,5328.583333
2025-02-17 04:21:00,5308.616667
2025-02-17 04:22:00,5304.5
2025-02-17 04:23:00,5305.383333
2025-02-17 04:24:00,5334.35
2025-02-17 04:25:00,5363.8
2025-02-17 04:26:00,5358.033333
2025-02-17 04:27:00,5378.216667
